name,type,causal_agent,symptoms,treatments,region,control_methods
Macadamia husk spot,disease,Pseudocercospora macadamiae (fungus),"['Small dark spots on husk surface', 'Can coalesce into large blemishes', 'May cause premature nut drop']","['Fungicide sprays (copper-based, strobilurins)', 'Good orchard sanitation']","Australia, South Africa","['Chemical control', 'Cultural practices']"
Phytophthora root rot,disease,Phytophthora cinnamomi (oomycete),"['Yellowing leaves', 'Wilting', 'Root necrosis', 'Tree death in severe cases']","['Phosphite trunk injection', 'Improve drainage', 'Avoid waterlogging']",Worldwide (macadamia-growing regions),"['Chemical control', 'Cultural control']"
Macadamia nut borer,pest,Thaumatotibia batrachopa (moth),"['Larvae bore into nut', 'Premature nut drop', 'Kernel damage']","['Biological control with Trichogramma wasps', 'Insecticide sprays (region-specific)']","Africa, Australia","['Biological control', 'Chemical control']"
Stink bugs,pest,"Nezara viridula, Bathycoelia distincta (bugs)","['Nut drop', 'Kernel necrosis (brown lesions)', 'Premature ripening']","['Insecticides (where permitted)', 'Monitoring and trapping']","Africa, Asia, Americas","['Chemical control', 'Monitoring']"
Macadamia felted coccid,pest,Eriococcus ironsidei (scale insect),"['White felt-like covering on twigs', 'Twig dieback', 'Reduced nut yield']","['Biological control with natural predators', 'Horticultural oils']","Australia, South Africa, Hawaii","['Biological control', 'Chemical control']"
Raceme Blight, disease, Botrytis, "['flowers destroyed', 'blight']","['fungicides']", "high altitude", "['pruning', 'spacing', 'keep lower portions of windbreaks foliage free']"
Macadamia Quick Decline, disease, Excess soil moisture, "['yellowing or browning leaves']", ['Unspecified'], "high rainfall areas", "['cultivar and rootstock selection', 'diseased tress removal', 'site preparation', 'injury avoidance', 'pruning and spacing', 'good drainage', 'mulching']"
Roof Rats, pest, "Rattus rattus", "['gnaw holes on shells', 'knocking and dropping nuts']", "['chemical control(Diphacinone, Zinc phosphide)']", "Us", "['trapping', 'owl boxes']"
Feral pigs, pest, "Unspecified", "['eat nuts', 'damage young trees', 'detsroy irrigation systems']", ['Unspecified'], "Hawaii", "['Shooting', 'Trapping', 'Fencing']"

Macadamia Decline (Slow),Disease (Fungal),"Kretzschmaria clavus, Ganoderma lucidum ","Progressive leaf discoloration, premature leaf drop, branch dieback (Slow onset) [1]",Synthetic Microbial Communities (SMCs) applied via seed coating/soil drenching ,Global, Hawaii,"Cultural removal of diseased trees; SMC integration to combat decline "
Macadamia Decline (Quick)/Stem Canker,Disease (Oomycete/Fungal Complex),"Phytophthora spp., P. multivora, Lasiodiplodia spp., Neofusiccocum spp., Nectria rugulosa, Xylaria arbuscula, Phellinus gilvus, Acremonium recifei, Rosellinia spp. [2, 1, 3]","Rapid decline, stem canker, sudden tree deterioration, tree death (Quick onset) [1, 2]",Chemical strategies adopted; Focus on resistant cultivars,"Global, Australia [2, 1]","Resistant cultivars; Agronomic measures (drainage); Immediate removal of all dead/sick trees; SMC integration [1, 4]"
Armillaria Root Rot,Disease (Fungal),Armillaria luteobubalina [5, 6],"Gradual decline, yellowing or dead leaves, cream-coloured fungal masses ('shoestrings') under bark [5, 6]",N/A,Colder production areas [5, 1],Sanitation and hygiene; Removal of infected material [5]
Southern Green Stinkbug (SGS),Pest (Arthropod/Insect),Nezara viridula (Heteroptera) ,"Kernel spotting/pitting (discolored pit on surface), premature nut drop ",Limited practical options; Research needed on specific treatment timing [7, 8],"Global (Hawaii, Kenya) ","Classical Biocontrol; Host vegetation management; Avoid disruptive chemicals [7, 8]"
Tropical Nut Borer (TNB),Pest (Arthropod/Insect),Hypothenemus obscurus (Coleoptera) [7, 4],"Borings through shell, direct kernel feeding (on fallen nuts) [7]",Chemical treatment not practical (exposure window too short) [7],Hawaii (found in 75% of orchards) [7],"Strict Cultural Control: Frequent/Shaker Harvest; Husk composting/Grinding; Mulching; Reducing 'sticktights' "
