name,type,causal_agent,symptoms,treatments,region,control_methods
Macadamia Husk Spot,Disease,Pseudocercospora macadamiae,"['Small dark spots on husk surface', 'Can coalesce into large blemishes', 'May cause premature nut drop']","['Fungicide sprays (copper-based, strobilurins)', 'Good orchard sanitation']","Australia, South Africa","['Chemical control', 'Cultural practices']"
Phytophthora Root Rot,Disease,Phytophthora cinnamomi,"['Yellowing leaves', 'Wilting', 'Root necrosis', 'Tree death in severe cases']","['Phosphite trunk injection', 'Improve drainage', 'Avoid waterlogging']","Worldwide","['Chemical control', 'Cultural control']"
Macadamia Nut Borer,Pest,Thaumatotibia batrachopa,"['Larvae bore into nut', 'Premature nut drop', 'Kernel damage']","['Biological control with Trichogramma wasps', 'Insecticide sprays (region-specific)']","Africa, Australia","['Biological control', 'Chemical control']"
Stink Bugs,Pest,"Nezara viridula, Bathycoelia distincta","['Nut drop', 'Kernel necrosis (brown lesions)', 'Premature ripening']","['Insecticides (where permitted)', 'Monitoring and trapping']","Africa, Asia, Americas","['Chemical control', 'Monitoring']"
Macadamia Felted Coccid,Pest,Eriococcus ironsidei,"['White felt-like covering on twigs', 'Twig dieback', 'Reduced nut yield']","['Biological control with natural predators', 'Horticultural oils']","Australia, South Africa, Hawaii","['Biological control', 'Chemical control']"
Raceme Blight,Disease,Botrytis,"['Flowers destroyed', 'Blight']","['Fungicides']","High altitude","['Pruning', 'Spacing', 'Keep lower portions of windbreaks foliage free']"
Macadamia Quick Decline,Disease,Excess soil moisture,"['Yellowing or browning leaves']","['Cultivar and rootstock selection', 'Diseased trees removal', 'Site preparation', 'Injury avoidance', 'Pruning and spacing', 'Good drainage', 'Mulching']","High rainfall areas","['Cultural control']"
Roof Rats,Pest,Rattus rattus,"['Gnaw holes on shells', 'Knocking and dropping nuts']","['Chemical control (Diphacinone, Zinc phosphide)']","USA","['Trapping', 'Owl boxes']"
Feral Pigs,Pest,Sus scrofa,"['Eat nuts', 'Damage young trees', 'Destroy irrigation systems']","['Shooting', 'Trapping']","Hawaii","['Fencing', 'Trapping']"
Macadamia Flower Caterpillar,Pest,Hoploplastis seminivea,"['Brown shrivelled flowers', 'Webbing in inflorescences', 'Flower drop']","['Targeted insecticide sprays', 'Sanitation']","Australia","['Chemical control', 'Monitoring']"
Yellow Peach Moth,Pest,Conogethes punctiferalis,"['Larvae bore into nuts', 'Frass at entry holes', 'Premature nut drop']","['Insecticide sprays', 'Monitoring']","Asia, Australia","['Chemical control', 'Monitoring']"
Macadamia Seed Weevil,Pest,Neodiplogrammus quadrivittatus,"['Holes in nut shell', 'Larvae feeding inside nuts', 'Reduced kernel quality']","['Tree sanitation', 'Targeted insecticides']","Australia","['Cultural control', 'Chemical control']"
Green Coffee Scale,Pest,Coccus viridis,"['Honeydew production', 'Sooty mould', 'Leaf yellowing', 'Reduced vigor']","['Biological control', 'Horticultural oils']","Tropics","['Biological control', 'Chemical control']"
Soft Brown Scale,Pest,Coccus hesperidum,"['Sap sucking', 'Honeydew', 'Sooty mould', 'Leaf weakening']","['Horticultural oils', 'Predator encouragement']","Australia","['Biological control', 'Chemical control']"
Macadamia Twig Girdler,Pest,Pommotus sp.,"['Girdled twigs', 'Branch dieback']","['Pruning and destruction of infested twigs']","Australia","['Cultural control']"
Leaf Roller,Pest,Tortrix spp.,"['Rolled leaves', 'Webbing', 'Defoliation']","['Insecticide sprays', 'Natural predators']","Worldwide","['Chemical control', 'Biological control']"
